nome,cpf,idade,data,endereco,estado
Ana Lívia Camargo,480.736.129-50,19,2006-12-03,"viela mathias cavalcante, 2
jardim guanabara
44094473 gonçalves de montenegro / pr",SÃO PAULO
Rael Pimenta,516.048.739-57,26,1999-12-27,"morro nina da mata, 4
camargos
88505638 moreira das pedras / ma",DISTRITO FEDERAL
Gustavo Farias,467.302.185-17,52,1973-03-05,"parque de lopes, 11
são lucas
39546075 costela do sul / pi",ALAGOAS
Léo Macedo,357.612.048-35,40,1985-02-20,"esplanada de brito, 46
vista alegre
43950212 da cruz das flores / pi",AMAPÁ
Ana Júlia Garcia,910.564.873-48,38,1987-08-12,"condomínio de barbosa, 571
barão homem de melo 1ª seção
51415501 pimenta / ms",RORAIMA
Luiz Otávio Moreira,591.348.260-33,41,1985-01-21,"vila fernandes, 98
parque são pedro
40518152 ribeiro / sp",RIO DE JANEIRO
Mariane Da Conceição,643.190.825-24,24,2001-03-12,"núcleo beatriz fogaça, 5
são lucas
43215976 campos paulista / sp",DISTRITO FEDERAL
Ana Sophia Cirino,932.847.615-19,27,1998-09-15,"recanto enrico barbosa, 957
vista alegre
23119-932 correia do sul / go",ESPÍRITO SANTO
Maria Isis Porto,732.506.894-83,49,1976-12-15,"favela pedro henrique cunha, 341
vila nova paraíso
13449119 santos grande / rj",PERNAMBUCO
